Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address
https://vancouver.ca/parks-recreation-culture/gathering-place-community-centre.aspx#redirect,BC,Vancouver,Vancouver,Gathering Place Community Centre,"609 Helmcken St, Vancouver, BC"
https://www.thunderbirdcc.ca/,BC,Vancouver,Vancouver,Thunderbird Community Centre,"2311 Cassiar St, Vancouver, BC"
https://www.thunderbirdcc.ca/,BC,Vancouver,Vancouver,Thunderbird Community Centre,"2311 Cassiar St, Vancouver, BC"
https://www.thunderbirdcc.ca/,BC,Vancouver,Vancouver,Thunderbird Community Centre,"2311 Cassiar St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-community-centre.aspx,BC,Vancouver,Vancouver,Kerrisdale Community Centre,"5851 West Blvd, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-community-centre.aspx,BC,Vancouver,Vancouver,Kerrisdale Community Centre,"5851 West Blvd, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-community-centre.aspx,BC,Vancouver,Vancouver,Kerrisdale Community Centre,"5851 West Blvd, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-community-centre.aspx,BC,Vancouver,Vancouver,Kerrisdale Community Centre,"5851 West Blvd, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/killarney-community-centre.aspx,BC,Vancouver,Vancouver,Killarney Community Centre,"6260 Killarney St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/killarney-community-centre.aspx,BC,Vancouver,Vancouver,Killarney Community Centre,"6260 Killarney St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/killarney-community-centre.aspx,BC,Vancouver,Vancouver,Killarney Community Centre,"6260 Killarney St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/killarney-community-centre.aspx,BC,Vancouver,Vancouver,Killarney Community Centre,"6260 Killarney St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/killarney-community-centre.aspx,BC,Vancouver,Vancouver,Killarney Community Centre,"6260 Killarney St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/creekside-community-recreation-centre.aspx,BC,Vancouver,Vancouver,Creekside Community Recreation Centre,"1 Athletes Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/creekside-community-recreation-centre.aspx,BC,Vancouver,Vancouver,Creekside Community Recreation Centre,"1 Athletes Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/creekside-community-recreation-centre.aspx,BC,Vancouver,Vancouver,Creekside Community Recreation Centre,"1 Athletes Way, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://www.britanniacentre.org/facilities.php,BC,Vancouver,Vancouver,Britannia Centre,"1661 Napier St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/marpole-oakridge-community-centre.aspx,BC,Vancouver,Vancouver,Marpole-Oakridge Community Centre,"990 W 59th Ave, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/marpole-oakridge-community-centre.aspx,BC,Vancouver,Vancouver,Marpole-Oakridge Community Centre,"990 W 59th Ave, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/marpole-oakridge-community-centre.aspx,BC,Vancouver,Vancouver,Marpole-Oakridge Community Centre,"990 W 59th Ave, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/marpole-oakridge-community-centre.aspx,BC,Vancouver,Vancouver,Marpole-Oakridge Community Centre,"990 W 59th Ave, Vancouver, BC"
http://marpolecurling.ca/,BC,Vancouver,Vancouver,Marpole Curling Club,"8730 Heather St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/carnegie-community-centre.aspx,BC,Vancouver,Vancouver,Carnegie Centre Community Centre,"401 Main St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/carnegie-community-centre.aspx,BC,Vancouver,Vancouver,Carnegie Centre Community Centre,"401 Main St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/carnegie-community-centre.aspx,BC,Vancouver,Vancouver,Carnegie Centre Community Centre,"401 Main St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/hillcrest-centre.aspx,BC,Vancouver,Vancouver,Hillcrest Community Centre,"4575 Clancy Loranger Way, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/sunset-community-centre.aspx,BC,Vancouver,Vancouver,Sunset Community Centre,"6810 Main St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/sunset-community-centre.aspx,BC,Vancouver,Vancouver,Sunset Community Centre,"6810 Main St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/trout-lake-community-centre.aspx,BC,Vancouver,Vancouver,Trout Lake Community Centre,"3360 Victoria Dr, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/trout-lake-community-centre.aspx,BC,Vancouver,Vancouver,Trout Lake Community Centre,"3360 Victoria Dr, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/trout-lake-community-centre.aspx,BC,Vancouver,Vancouver,Trout Lake Community Centre,"3360 Victoria Dr, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/trout-lake-community-centre.aspx,BC,Vancouver,Vancouver,Trout Lake Community Centre,"3360 Victoria Dr, Vancouver, BC"
https://champlainheightscc.ca/facilities,BC,Vancouver,Vancouver,Champlain Heights Community Centre,"3350 Maquinna Dr, Vancouver, BC"
https://champlainheightscc.ca/facilities,BC,Vancouver,Vancouver,Champlain Heights Community Centre,"3350 Maquinna Dr, Vancouver, BC"
https://champlainheightscc.ca/facilities,BC,Vancouver,Vancouver,Champlain Heights Community Centre,"3350 Maquinna Dr, Vancouver, BC"
http://raycam.org/,BC,Vancouver,Vancouver,Ray-Cam Co-Operative Center,"920 E Hastings St, Vancouver, BC"
http://raycam.org/,BC,Vancouver,Vancouver,Ray-Cam Co-Operative Center,"920 E Hastings St, Vancouver, BC"
http://raycam.org/,BC,Vancouver,Vancouver,Ray-Cam Co-Operative Center,"920 E Hastings St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/templeton-pool.aspx,BC,Vancouver,Vancouver,Templeton Park Pool,"700 Templeton Dr, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/vancouver-aquatic-centre.aspx/,BC,Vancouver,Vancouver,Vancouver Aquatic Centre,"1050 Beach Ave, Vancouver, BC"
https://covapp.vancouver.ca/parkfinder/parkdetail.aspx?inparkid=108,BC,Vancouver,Vancouver,Connaught Park,"2390 W 10th Ave, Vancouver, BC"
https://kitscc.com/,BC,Vancouver,Vancouver,Kitsilano Community Centre,"2690 Larch St, Vancouver, BC"
https://kitscc.com/,BC,Vancouver,Vancouver,Kitsilano Community Centre,"2690 Larch St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/sunset-rink.aspx,BC,Vancouver,Vancouver,Sunset Arena,"390 E 51st Ave, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-cyclone-taylor-arena.aspx,BC,Vancouver,Vancouver,Kerrisdale Cyclone Taylor Arena,"5670 East Blvd, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/kerrisdale-cyclone-taylor-arena.aspx,BC,Vancouver,Vancouver,Kerrisdale Cyclone Taylor Arena,"5670 East Blvd, Vancouver, BC"
https://sportfacilities.ubc.ca/tennis-centre/,BC,Vancouver,Vancouver,UBC Tennis Centre,"6160 Thunderbird Blvd, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://www.arbutusclub.com/,BC,Vancouver,Vancouver,The Arbutus Club,"2001 Nanton Ave, Vancouver, BC"
https://find.healthlinkbc.ca/ResourceView2.aspx?org=53965&agencynum=59023278,BC,Vancouver,Vancouver,Stan Stronge Pool,"719 W 59th Ave, Vancouver, BC"
https://www.jccgv.com/aquatics/,BC,Vancouver,Vancouver,Aquatics at the JCCGV,"950 W 41st Ave, Vancouver, BC"
https://www.jccgv.com/,BC,Vancouver,Vancouver,Jewish Community Centre of Greater Vancouver,"950 W 41st Ave, Vancouver, BC"
https://www.jccgv.com/,BC,Vancouver,Vancouver,Jewish Community Centre of Greater Vancouver,"950 W 41st Ave, Vancouver, BC"
https://www.jccgv.com/,BC,Vancouver,Vancouver,Jewish Community Centre of Greater Vancouver,"950 W 41st Ave, Vancouver, BC"
https://www.aquaventuresswim.com/,BC,Vancouver,Vancouver,Aquaventures Swim Centre,"1630 W 5th Ave, Vancouver, BC"
https://www.lifesaving.bc.ca/facility/st-georges-school-kerr-pool,BC,Vancouver,Vancouver,Kerr Pool at St. George's School,"4175 W 29th Ave, Vancouver, BC"
https://recreation.ubc.ca/aquatics/,BC,Vancouver,Vancouver,UBC Aquatic Centre,"6080 Student Union Blvd, Vancouver, BC"
https://ywcavan.org/fitness,BC,Vancouver,Vancouver,YWCA Health + Fitness Centre,"535 Hornby St, Vancouver, BC"
https://ywcavan.org/fitness,BC,Vancouver,Vancouver,YWCA Health + Fitness Centre,"535 Hornby St, Vancouver, BC"
https://ywcavan.org/fitness,BC,Vancouver,Vancouver,YWCA Health + Fitness Centre,"535 Hornby St, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Downtown/Robert-Lee-YMCA,BC,Vancouver,Vancouver,Robert Lee YMCA,"955 Burrard St, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Downtown/Robert-Lee-YMCA,BC,Vancouver,Vancouver,Robert Lee YMCA,"955 Burrard St, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Downtown/Robert-Lee-YMCA,BC,Vancouver,Vancouver,Robert Lee YMCA,"955 Burrard St, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Downtown/Robert-Lee-YMCA,BC,Vancouver,Vancouver,Robert Lee YMCA,"955 Burrard St, Vancouver, BC"
https://www.propelhq.com/,BC,Vancouver,Vancouver,Propel Swimming Lessons,"1234 Hornby St, Vancouver, BC"
https://www.swimlessonsvancouver.ca/,BC,Vancouver,Vancouver,Swim Lessons Vancouver,"1088 Burrard St, Vancouver, BC"
http://roundhouse.ca/,BC,Vancouver,Vancouver,Roadhouse Community Arts & Recreation Centre,"181 Roundhouse Mews, Vancouver, BC"
https://recreation.ubc.ca/,BC,Vancouver,Vancouver,UBC Student Recreation Centre,"6000 Student Union Blvd, Vancouver, BC"
https://recreation.ubc.ca/,BC,Vancouver,Vancouver,UBC Student Recreation Centre,"6000 Student Union Blvd, Vancouver, BC"
https://recreation.ubc.ca/,BC,Vancouver,Vancouver,UBC Student Recreation Centre,"6000 Student Union Blvd, Vancouver, BC"
http://www.discoverwesbrook.com/posts/the-old-barn-community-centre#.XiIJSCiJJdg,BC,Vancouver,Vancouver,Old Barn Community Centre,"6308 Thunderbird Blvd, Vancouver, BC"
http://www.discoverwesbrook.com/posts/the-old-barn-community-centre#.XiIJSCiJJdg,BC,Vancouver,Vancouver,Old Barn Community Centre,"6308 Thunderbird Blvd, Vancouver, BC"
http://www.discoverwesbrook.com/posts/wesbrook-community-centre#.XiIJaSiJJdg,BC,Vancouver,Vancouver,Westbrook Community Centre,"3335 Webber Ln, Vancouver, BC"
http://www.discoverwesbrook.com/posts/wesbrook-community-centre#.XiIJaSiJJdg,BC,Vancouver,Vancouver,Westbrook Community Centre,"3335 Webber Ln, Vancouver, BC"
http://www.discoverwesbrook.com/posts/wesbrook-community-centre#.XiIJaSiJJdg,BC,Vancouver,Vancouver,Westbrook Community Centre,"3335 Webber Ln, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Langara/Langara-Family-YMCA,BC,Vancouver,Vancouver,Langara Family YMCA,"282 W 49th Ave, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Langara/Langara-Family-YMCA,BC,Vancouver,Vancouver,Langara Family YMCA,"282 W 49th Ave, Vancouver, BC"
https://gv.ymca.ca/Locations/Area-One/Langara/Langara-Family-YMCA,BC,Vancouver,Vancouver,Langara Family YMCA,"282 W 49th Ave, Vancouver, BC"
https://westendcc.ca/barclay-manor/,BC,Vancouver,Vancouver,Barclay Manor,"1447 Barclay St, Vancouver, BC"
https://westendcc.ca/barclay-manor/,BC,Vancouver,Vancouver,Barclay Manor,"1447 Barclay St, Vancouver, BC"
https://www.cnh.bc.ca/,BC,Vancouver,Vancouver,Collingwood Neighbourhood House,"5288 Joyce St, Vancouver, BC"
https://dtesnhouse.ca/,BC,Vancouver,Vancouver,Downtown Eastside Neighbourhood House,"573 E Hastings St, Vancouver, BC"
http://www.ajyal.ca/,BC,Vancouver,Vancouver,Ajyal Islamic Centre,"181 Keefer Pl #202, Vancouver, BC"
https://gordonhouse.org/,BC,Vancouver,Vancouver,Gordon Neighbourhood House,"1019 Broughton St, Vancouver, BC"
https://langara.ca/campus-facilities/gym-and-lockers/index.html,BC,Vancouver,Vancouver,Langara College Gymnasium and Lockers,"100 W 49th Ave, Vancouver, BC"
https://langara.ca/campus-facilities/gym-and-lockers/index.html,BC,Vancouver,Vancouver,Langara College Gymnasium and Lockers,"100 W 49th Ave, Vancouver, BC"
https://vrc.bc.ca/facilities,BC,Vancouver,Vancouver,Vancouver Racquets Club,"4867 Ontario St, Vancouver, BC"
https://vrc.bc.ca/facilities,BC,Vancouver,Vancouver,Vancouver Racquets Club,"4867 Ontario St, Vancouver, BC"
https://www.vanlawn.com/default.aspx?p=DynamicModule&pageid=354597&ssid=261054&vnf=1,BC,Vancouver,Vancouver,Vancouver Lawn Tennis & Badminton Club,"1630 W 15th Ave, Vancouver, BC"
https://www.vanlawn.com/default.aspx?p=DynamicModule&pageid=354597&ssid=261054&vnf=1,BC,Vancouver,Vancouver,Vancouver Lawn Tennis & Badminton Club,"1630 W 15th Ave, Vancouver, BC"
https://www.vanlawn.com/default.aspx?p=DynamicModule&pageid=354597&ssid=261054&vnf=1,BC,Vancouver,Vancouver,Vancouver Lawn Tennis & Badminton Club,"1630 W 15th Ave, Vancouver, BC"
https://www.vanlawn.com/default.aspx?p=DynamicModule&pageid=354597&ssid=261054&vnf=1,BC,Vancouver,Vancouver,Vancouver Lawn Tennis & Badminton Club,"1630 W 15th Ave, Vancouver, BC"
http://www.tennisbc.org/,BC,Vancouver,Vancouver,Tennis British Columbia,"112 E 3rd Ave, Vancouver, BC"
https://jerichotennisclub.com/,BC,Vancouver,Vancouver,Jericho Tennis Club,"3837 Point Grey Rd, Vancouver, BC"
https://jerichotennisclub.com/,BC,Vancouver,Vancouver,Jericho Tennis Club,"3837 Point Grey Rd, Vancouver, BC"
http://www.southvan.org/,BC,Vancouver,Vancouver,South Vancouver Neighbourhood House,"6470 Victoria Dr, Vancouver, BC"
http://www.russiancentrevancouver.com/,BC,Vancouver,Vancouver,Russian Community Centre,"2114 W 4th Ave, Vancouver, BC"
https://www.kiwassa.ca/,BC,Vancouver,Vancouver,Kiwassa Neighbourhood House,"2425 Oxford St, Vancouver, BC"
https://peretz-centre.org/,BC,Vancouver,Vancouver,Peretz Centre for Secular Jewish Culture,"6184 Ash St, Vancouver, BC"
https://www.google.ca/search?source=hp&ei=g_YlXs2oEJK5tQbO_7CwCA&q=oac+hall&oq=oac+hall&gs_l=psy-ab.3..0j0i22i30l3j0i22i10i30.2604.3789..4286...0.0..0.173.851.4j4......0....1..gws-wiz.......0i131j0i10.x7D3mYr4B58&ved=0ahUKEwiN9vGl7JLnAhWSXM0KHc4_DIYQ4dUDCAg&uact=5,BC,Vancouver,Vancouver,OAC Hall,"5350 Baillie St, Vancouver, BC"
https://www.renfrewcc.com/facilities/rentals/#slocan-hall,BC,Vancouver,Vancouver,Slocan Community Hall,"2750 E 29th Ave, Vancouver, BC"
https://vancurl.com/about,BC,Vancouver,Vancouver,Vancouver Curling Club,"4575 Clancy Loranger Way, Vancouver, BC"
https://www.vancouverfamilyconnections.org/,BC,Vancouver,Vancouver,Vancouver Family Connections,"2425 Oxford St, Vancouver, BC"
http://polishsocietyvancouver.ca/,BC,Vancouver,Vancouver,Polish Community Centre,"4015 Fraser St, Vancouver, BC"
http://www.eastvillagevancouver.ca/business/korean-community-centre/,BC,Vancouver,Vancouver,Korean Community Centre,"1320 E Hastings St, Vancouver, BC"
http://www.marpolenh.org/,BC,Vancouver,Vancouver,Marpole Neighbourhood House,"8585 Hudson St, Vancouver, BC "
http://dewc.ca/,BC,Vancouver,Vancouver,Downtown Eastside Women's Centre,"302 Columbia St, Vancouver, BC"
http://www.southvan.org/calendars/,BC,Vancouver,Vancouver,South Hill Neighbourhood Centre,"5888 Fraser St, Vancouver, BC"
https://vancouver.ca/parks-recreation-culture/west-end-rink.aspx,BC,Vancouver,Vancouver,West End Rink,"1750 Haro St, Vancouver, BC"
https://www.cloverdalecurlingclub.ca/,BC,Vancouver,Surrey,Cloverdale Curling Rink,"6150 176 Street, Surrey, BC"
https://www.surrey.ca/culture-recreation/1755.aspx,BC,Vancouver,Surrey,South Surrey Indoor Pool,"14655 17 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1755.aspx,BC,Vancouver,Surrey,South Surrey Indoor Pool,"14655 17 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1755.aspx,BC,Vancouver,Surrey,South Surrey Indoor Pool,"14655 17 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/11534.aspx,BC,Vancouver,Surrey,Bridgeview Community Centre,"11475 126a St, Surrey, BC"
https://www.surrey.ca/culture-recreation/11534.aspx,BC,Vancouver,Surrey,Bridgeview Community Centre,"11475 126a St, Surrey, BC"
https://www.surrey.ca/culture-recreation/7325.aspx,BC,Vancouver,Surrey,Newton Recreation Centre,"13730 72 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/7325.aspx,BC,Vancouver,Surrey,Newton Recreation Centre,"13730 72 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/7325.aspx,BC,Vancouver,Surrey,Newton Recreation Centre,"13730 72 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/7325.aspx,BC,Vancouver,Surrey,Newton Recreation Centre,"13730 72 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/14315.aspx,BC,Vancouver,Surrey,Grandview Heights Aquatic Centre,"16855 24 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/14315.aspx,BC,Vancouver,Surrey,Grandview Heights Aquatic Centre,"16855 24 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/14315.aspx,BC,Vancouver,Surrey,Grandview Heights Aquatic Centre,"16855 24 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1888.aspx,BC,Vancouver,Surrey,Surrey Sport & Leisure Complex,"16555 Fraser Hwy #100, Surrey, BC"
https://www.surrey.ca/culture-recreation/1888.aspx,BC,Vancouver,Surrey,Surrey Sport & Leisure Complex,"16555 Fraser Hwy #100, Surrey, BC"
https://www.surrey.ca/culture-recreation/1888.aspx,BC,Vancouver,Surrey,Surrey Sport & Leisure Complex,"16555 Fraser Hwy #100, Surrey, BC"
https://www.surrey.ca/culture-recreation/1888.aspx,BC,Vancouver,Surrey,Surrey Sport & Leisure Complex,"16555 Fraser Hwy #100, Surrey, BC"
https://www.surrey.ca/culture-recreation/1888.aspx,BC,Vancouver,Surrey,Surrey Sport & Leisure Complex,"16555 Fraser Hwy #100, Surrey, BC"
https://www.surrey.ca/culture-recreation/1876.aspx,BC,Vancouver,Surrey,Guildford Recreation Centre,"15105 105 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1876.aspx,BC,Vancouver,Surrey,Guildford Recreation Centre,"15105 105 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1876.aspx,BC,Vancouver,Surrey,Guildford Recreation Centre,"15105 105 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/1876.aspx,BC,Vancouver,Surrey,Guildford Recreation Centre,"15105 105 Ave, Surrey, BC"
https://www.surrey.ca/culture-recreation/5044.aspx,BC,Vancouver,Surrey,Newton Arena,"7120 136b St, Surrey, BC"
https://www.surrey.ca/culture-recreation/1919.aspx,BC,Vancouver,Surrey,South Surrey Arena,"2199 148 St, Surrey, BC"
https://excellentice.com/,BC,Vancouver,Surrey,Excellent Ice,"15000 54a Ave, Surrey, BC"
https://www.cloverdaleskatingclub.com/,BC,Vancouver,Surrey,Cloverdale Skating Club,"6090 176 St, Surrey, BC"
https://www.surrey.ca/culture-recreation/23437.aspx,BC,Vancouver,Surrey,North Surrey Sport & Ice Complex,"10950 126a St, Surrey, BC"
https://www.surrey.ca/culture-recreation/23437.aspx,BC,Vancouver,Surrey,North Surrey Sport & Ice Complex,"10950 126a St, Surrey, BC"
